message,is_spam
HI BABE U R MOST LIKELY TO BE IN BED BUT IM SO SORRY ABOUT TONIGHT! I REALLY WANNA SEE U TOMORROW SO CALL ME AT 9. LOVE ME XXX,False
Already am squatting is the new way of walking,False
Do you want bold 2 or bb torch,False
Cramps stopped. Going back to sleep,False
todays vodafone numbers ending with 0089(my last four digits) are selected to received a å£350 award. If your number matches please call 09063442151 to claim your å£350 award,True
Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,True
Nan sonathaya soladha. Why boss?,False
Bring tat cd don forget,False
I don't know but I'm raping dudes at poker,False
Weightloss! No more girl friends. Make loads of money on ebay or something. And give thanks to God.,False
Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.,False
ÌÏ eatin later but i'm eatin wif my frens now lei... ÌÏ going home first? ,False
Finish already... Yar they keep saying i mushy... I so embarrassed ok...,False
"Sorry man, my stash ran dry last night and I can't pick up more until sunday",False
Hai priya are you right. What doctor said pa. Where are you.,False
"Free msg. Sorry, a service you ordered from 81303 could not be delivered as you do not have sufficient credit. Please top up to receive the service.",True
Please ask mummy to call father,False
Can come my room but cannot come my house cos my house still messy... Haha...,False
I have lost 10 kilos as of today!,False
Just taste fish curry :-P,False
What can i do? Might accidant tookplace between somewhere ghodbandar rd. Traffic moves slovely. So plz slip &amp; don't worry.,False
Yun ah.now Ì_ wkg where?btw if Ì_ go nus sc. ÌÏ wana specialise in wad?,False
Yes! I am a one woman man! Please tell me your likes and dislikes in bed...,False
Was doing my test earlier. I appreciate you. Will call you tomorrow.,False
"How's my loverboy doing ? What does he do that keeps him from coming to his Queen, hmmm ? Doesn't he ache to speak to me ? Miss me desparately ?",False
U meet other fren dun wan meet me ah... Muz b a guy rite...,False
"(No promises on when though, haven't even gotten dinner yet)",False
I got your back! Do you have any dislikes in bed?,False
o turns out i had stereo love on mi phone under the unknown album.,False
Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX,True
Yeah I don't see why not,False
Asking do u knw them or nt? May be ur frnds or classmates?,False
"Sorry about earlier. Putting out fires.Are you around to talk after 9? Or do you actually have a life, lol!",False
WOW! The Boys R Back. TAKE THAT 2007 UK Tour. Win VIP Tickets & pre-book with VIP Club. Txt CLUB to 81303. Trackmarque Ltd info@vipclub4u.,True
"As in missionary hook up, doggy hook up, standing...|",False
Then u better go sleep.. Dun disturb u liao.. U wake up then msg me lor..,False
Am watching house ÛÒ very entertaining ÛÒ am getting the whole hugh laurie thing ÛÒ even with the stick ÛÒ indeed especially with the stick.,False
Thought praps you meant another one. Goodo! I'll look tomorrow ,False
"Hi Jon, Pete here, Ive bin 2 Spain recently & hav sum dinero left, Bill said u or ur åÔrents mayb interested in it, I hav 12,000pes, so around å£48, tb, James.",False
There bold 2  &lt;#&gt; . Is that yours,False
You know there is. I shall speak to you in  &lt;#&gt;  minutes then,False
"\ALRITE HUNNY!WOT U UP 2 2NITE? DIDNT END UP GOIN DOWN TOWN JUS DA PUB INSTEAD! JUS CHILLIN AT DA MO IN ME BEDROOM!LOVE JEN XXX.\""""",False
I went to project centre,False
As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,False
Lol yeah at this point I guess not,False
Doing project w frens lor. ,False
Lol. Well quality aint bad at all so i aint complaining,False
"K, can that happen tonight?",False
"Hi, this is Mandy Sullivan calling from HOTMIX FM...you are chosen to receive å£5000.00 in our Easter Prize draw.....Please telephone 09041940223 to claim before 29/03/05 or your prize will be transferred to someone else....",True
"I think we're going to finn's now, come",False
Why tired what special there you had,False
I will come tomorrow di,False
K go and sleep well. Take rest:-).,False
U guys never invite me anywhere :(,False
UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise ofå£2000 CASH 18+only. To opt out txt X to 07786200117,True
I can do that! I want to please you both inside and outside the bedroom...,False
"\EY! CALM DOWNON THEACUSATIONS.. ITXT U COS IWANA KNOW WOTU R DOIN AT THEW/END... HAVENTCN U IN AGES..RING ME IF UR UP4 NETHING SAT.LOVE J XXX.\""""",False
I love to wine and dine my lady!,False
Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15,True
"IåÕm cool ta luv but v.tired 2 cause i have been doin loads of planning all wk, we have got our social services inspection at the nursery! Take care & spk sn x.",False
I don know account details..i will ask my mom and send you.my mom is out of reach now.,False
I think u have the wrong number.,False
Feel Yourself That You Are Always Happy.. Slowly It Becomes Your Habit &amp; Finally It Becomes Part Of Your Life.. Follow It.. Happy Morning &amp; Have A Happy Day:),False
DO NOT B LATE LOVE MUM,False
Got it..mail panren paru..,False
* Was thinking about chuckin ur red green n black trainners 2 save carryin them bac on train,False
Give one miss from that number please,False
Jus came back fr lunch wif my sis only. U leh?,False
How is your schedule next week? I am out of town this weekend.,False
Really good:)dhanush rocks once again:),False
Lmao ok I wont be needing u to do my hair anymore.,False
"Miss ya, need ya, want ya, love ya.",False
Sorry i'm not free...,False
Do u ever get a song stuck in your head for no reason and it won't go away til u listen to it like 5 times?,False
Nt yet chikku..simple habba..hw abt u?,False
"Got ur mail Dileep.thank you so muchand look forward to lots of support...very less contacts here,remember one venugopal you mentioned.tomorrow if not late,i shall try to come up till there.goodnight dear.",False
Sometimes Heart Remembrs someone Very much... Forgets someone soon... Bcoz Heart will not like everyone. But liked ones will be Remembered Everytime... BSLVYL,False
Joy's father is John. Then John is the NAME of Joy's father. Mandan,False
Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY å£10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,True
Hi this is yijue... It's regarding the 3230 textbook it's intro to algorithms second edition... I'm selling it for $50...,False
SMS AUCTION You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,True
"K, want us to come by now?",False
How. Its a little difficult but its a simple way to enter this place,False
Ha... Both of us doing e same thing. But i got tv 2 watch. U can thk of where 2 go tonight or u already haf smth in mind...,False
Dont show yourself. How far. Put new pictures up on facebook.,False
Watching tv now. I got new job :),False
"Good afternoon sexy buns! How goes the job search ? I wake and you are my first thought as always, my love. I wish your fine and happy and know I adore you!",False
"I'm not coming over, do whatever you want",False
"Its ok chikku, and its my 1 of favourite song..:-)",False
Did u see what I posted on your Facebook?,False
Call FREEPHONE 0800 542 0578 now!,True
Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,True
BIG BROTHER ALERT! The computer has selected u for 10k cash or #150 voucher. Call 09064018838. NTT PO Box CRO1327 18+ BT Landline Cost 150ppm mobiles vary,True
";-( oh well, c u later",False
My uncles in Atlanta. Wish you guys a great semester.,False
No dear i do have free messages without any recharge. Hi hi hi,False
I dun believe u. I thk u told him.,False
"Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!",False
Yes:)sura in sun tv.:)lol.,False
Arun can u transfr me d amt,False
Takin a shower now but yeah I'll leave when I'm done,False
Am not working but am up to eyes in philosophy so will text u later when a bit more free for chat...,False
U havenåÕt lost me ill always b here 4u.i didnåÕt intend 2 hurt u but I never knew how u felt about me when Iwas+marine&thatåÕs what itried2tell urmom.i careabout u,False
"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk",True
You bad girl. I can still remember them,False
How much i gave to you. Morning.,False
"I hope your alright babe? I worry that you might have felt a bit desparate when you learned the job was a fake ? I am here waiting when you come back, my love",False
"Hey, can you tell me blake's address? Carlos wanted me to meet him there but I got lost and he's not answering his phone",False
Can i get your opinion on something first?,False
That one week leave i put know that time. Why.,False
"If we hit it off, you can move in with me :)",False
excellent. I spent  &lt;#&gt;  years in the Air Force. Iraq and afghanistan. I am stable and honest. do you like traveling?,False
I wanna watch that movie,False
Ok lor thanx... ÌÏ in school?,False
I'm in class. Did you get my text.,False
The bus leaves at  &lt;#&gt; ,False
God bless.get good sleep my dear...i will pray!,False
Todays Voda numbers ending 1225 are selected to receive a å£50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app ,True
Do have a nice day today. I love you so dearly.,False
Aiyo a bit pai seh Ì_ noe... Scared he dun rem who i am then die... Hee... But he become better lookin oredi leh...,False
"Aight, I'll ask a few of my roommates",False
"Now, whats your house # again ? And do you have any beer there ?",False
Do Ì_ all wan 2 meet up n combine all the parts? How's da rest of da project going?,False
"\Getting tickets 4 walsall tue 6 th march. My mate is getting me them on sat. ill pay my treat. Want 2 go. Txt bak .Terry\""""",False
Yes we are chatting too.,False
HI ITS JESS I DONT KNOW IF YOU ARE AT WORK BUT CALL ME WHEN U CAN IM AT HOME ALL EVE. XXX,False
