message,is_spam
"URGENT: Your SBI/HDFC reward points are about to expire! Only 3 days left to claim 5,000 points. Click <URL> NOW. Act f8st!",TRUE
"Hi, your Jio recharge of INR 500 on 12-04-2026 has been processed successfully. Your balance is INR 1200. Thanks for choosing Jio!",FALSE
"URGENT: Your Income Tax refund of ₹1,20,000 is ready! Claim it now by sending your bank account details to us. <URL> Reply YES to confirm. This offer expires soon!",TRUE
"Hey Anil, how’s it going? Hope you had a good weekend. Did you see the new cafe on 5th street? Let’s catch up soon.",FALSE
"Hi there! We are glad to offer you a pre-approvd personal loan upto ₹5,00,000 with just 8.99% APR. All you need is to submit your PAN and mobile no. ASAP! Click <URL> to confirm. This offer valid only 24 hrs. Act now!",TRUE
"Library ke staff se nimantran: aapka kitab 'Data Structures' 15 April tak wapas karna hai. Kripya kal 5:00 pm tak return kare, varna late fee lag sakta hai. Dhanyavaad!",FALSE
"Hey! Apka courier miss ho gaya. Agar aap 24 ghante ke andar <URL> par click karte hain, toh extra ₹120 ka charge avoid ho jayega. Urgently reply. Thanks!",TRUE
Hi! Enjoy a 20% discount on your next order from Swiggy. Use code SWIGGY20 at checkout. Offer expires 7:59 PM. Order now at <URL>.,FALSE
URGENT: Your eSIM upgrde is pending. Verfy your mobile numbrr to complete the upgrade and avoid service intruption. Click <URL> to confirm. Offer valid till 4:00 AM. Reply STOP to opt out.,TRUE
"Hi, flight AI-127 ki boarding gate update: Gate 12B. Boarding 14:45. Kripya 10 mins pehle gate pe ho jao. Safe travels!",FALSE
URGENT! Aapka eSIM plan expire hone wala hai. Get free 5GB data upgrade at 0% extra cost. Click <URL> and type mobile number. Offer valid till 5pm. Act now!,TRUE
Your OTP is 482139. It is valid for 5 minutes. Do not share this code with anyone.,FALSE
Hi! This is from SBI. You have 5000 reward pnts that will expiring in 3 days. Redeem now to avoid loss. <URL>,TRUE
Hey! Got a fresh Swiggy discount. Use code SWIGGY20 for 20% off on your next order. Valid till 31st May. No hidden charges. Happy eating! <URL>,FALSE
Yo! Earn 200% daily returns in 24hrs with CryptoCoin. Just invest ₹1000 and get ₹2000 by tomorrow. Limited slots. Click <URL> now! Trust the guru.,TRUE
"Dear user, your salary of ₹55,000 has been credited to your account ending 1234 on 07 Apr 2026. Transaction ID: SAL20260407XYZ. No action needed.",FALSE
URGENT: Your SBI and HDFC reward points are about to expire! Only 3 days left. Redeem now to avoid loss. Click <URL> to claim your reward!,TRUE
"Hey, flight 10:15am boarding at Gate 22B. Arrive by 9:45am. Have a safe trip!",FALSE
"URGENT!! XBank account blocked due to suspicious activity. 24 hrs me KYC complete karo, varna block ho jayega. Click <URL> to verify.",TRUE
"Dear passenger, your flight AC123 from Delhi to Mumbai departs at 10:45 AM. Please proceed to Gate 5 for boarding. Have a pleasant journey!",FALSE
URGENT: Your PAN card linking to your account is pending. This is your FINAL WARNING. Please verifiy your details within 24 hours to avoid account suspension. Click <URL> to confirm.,TRUE
"Dear Ravi, this is a reminder that your HR interview for the Marketing Analyst position at XYZ Corp is scheduled on 25th April 2024 at 10:00 AM IST. Please confirm your availability by replying YES. Thank you.",FALSE
"Hi there! We noticed your profile and think you’d be perfect for a remote Customer Support role at TechGlobal. Earn up to ₹15,000/month. Apply now and get paid fast! Quick response needed. <URL>",TRUE
"Hey, Swiggy par aaj 30% discount hai! Use code SPRING30 at checkout. Offer ends at midnight. <URL>",FALSE
"URGENT! Your electricity bill is pending. If you don\'t pay by 10pm, power will be cut. Pay now <URL>. Call 1234567890 if this is a mistake. Pay'd!",TRUE
Hi! Your Swiggy account has a new 20% discount on all orders this week. Use code SWIGGY20 at checkout. Valid until 30th April. Enjoy your meal!,FALSE
"Dear User, Your credit card has been approved for a limit increase of ₹5,00,000. Please verfy your account details immediately to activate the new limit. Click <URL> to confirm. Offer valid till 24th Apr.",TRUE
"Good morning! Aapka salary ₹50,000 abhi hi account me credit ho gaya hai. Check kare aur confirm kare.",FALSE
"🚨 Final Warning! PAN card link karna bhool gaye? Abhi <URL> pe click kare. Warna account block ho jayega, aur aapko 2x interest rate pe loan milega. Urgent!!",TRUE
"Your Bank OTP for transaction of ₹5,000 is 123456. Do not share this code with anyone.",FALSE
"Hey! You have a panding Income Tax refund of ₹1,23,456. Claim it nnow by clikc <URL> and provide your PAN. Act fast!",TRUE
"Your Jio recharge of ₹199 was successful. Balance: ₹5000. Recharge successfully ho gaya, enjoy your data! - Jio Support",FALSE
"Congratz! You winnned ₹5000 in the KBC lottery. Click <URL> to claim your prize. Abhi kar lo, 24 hours deadline. Hurry!",TRUE
Your flight boarding is now at Gate 12B. Please proceed to boarding door 12B. Have a safe journey!,FALSE
"Hello, you have been selected for a large Income Tax refund. Please urgently claim your refund by providing your PAN and bank details here: <URL>",TRUE
"Hey, just a reminder that your assignment due date for CS 101 is tomorrow at 11:59 PM. Make sure you've submitted it.",FALSE
"URGENT!! Aapke SBI reward points 3 din mein expire honge! Abhi <URL> clik karke points claim kare. Agar aap ne pehle claim nahi kiya, to points loss ho sakte hain. Dhanyawaad!",TRUE
"Hi, you have earned a 20% off coupon on Swiggy for your next order. Use code SWIGGY20 at checkout. Offer valid till 31st Jul. Enjoy your meal!",FALSE
URGENT! Your traffic fine for 2023-04-07 is pending. Please pay ₹1500 to avoid penalty. Click <URL> to pay. This is from the Transport Authority. Reply STOP to opt out.,TRUE
"Your mutual fund SIP deduction of Rs.5,000 for 12th May has been processed successfully. For details, visit your account dashboard <URL>.",FALSE
"Hi [Name], aapko pre-approved personal loan Rs.5 lakh 12% p.a. mil gaya hai! Reply Y to claim offer <URL> ya call 9876543210. Urgent, slots limited.",TRUE
"Hello, this is Avinash from Reliance Broadband. Just a quick update: our engineer will be at your premises tomorrow at 10:30 AM to upgrade the fiber line. Please ensure someone is available to grant access. Let me know if you need to reschedule. Thanks!",FALSE
"⚠️ URGENT: SBI Reward Points Expiring! ⚠️ Dear Customer, your SBI reward points are about to expire in 3 days! Redeem now to get cashback or gift vouchers. Claim before 31-07-2026: <URL> Call 1800-123-456 for help. Act fast!",TRUE
"Dear User, this is a reminder that your borrowed book ""The Great Gatsby"" is due for return on 15th April 2026. Please return to the Library by 4 pm to avoid late fees. Thank you.",FALSE
URGENT: Your crypto portfolio is ready for the day! Earn 12% return on BTC with our exclusive trading bot. Click <URL> to claim your free bonus now! Risk‑free guaranteed.,TRUE
"Good morning! Your salary of ₹15,000 has been credited to your account ending 9876. Ref: 5B7C9D. No action required. Thank you!",FALSE
"Hey! 🎉 You’ve been selected as the lucky winner of the KBC lottery ₹5 lakh! Click <URL> now to claim your prize. Hurry, 24 hours only!",TRUE
"Dear user, this is a reminder that your borrowed book ""The Great Gatsby"" is due on 15th May. Please return it to the library by the due date to avoid late fees. Thank you.",FALSE
"URGENT: You have been pre-approvd for a ₹50,000 personal loan at 9.9% interest. No credit check needed. Claim now: <URL>. Offer ends in 24hrs!",TRUE
"Hello, this is Dr. Sharma from City Clinic. Reminder: your appointment tomorrow at 10:00 AM. Please bring your ID and latest reports. If you cannot make it, call 9876543210 to reschedule. Thank you!",FALSE
Hey! Congrats! Aapne KBC mein 5 crore jeet li! Abhi call kare 9876543210 to claim <URL> 2 ghante mein. Agar time miss karenge to prize lose. Hurry!,TRUE
Hi! Enjoy 15% off on your next Zomato order. Use code ZOM15 at checkout. Offer ends 31st Sep. Order now at <URL>.,FALSE
"Hey! Urgent!!! Your PAN card has not been linked to your account. This is the final warning. If you do not link within 24 hours, your account will be permanently suspended. Please visit <URL> and complete the linking process right now. Thanks!",TRUE
"Hey, your Swiggy order #9876 is out! Use code SWIGGY20 for 20% off next time. Order now at <URL>",FALSE
Hi! Aapko remote job mil raha hai. Earn ₹20000/month from home. Kripya apply karen abhi. <URL>,TRUE
"Dear resident, this is a reminder that your society maintenance bill for March 2026 is due on 10th April 2026. Please make the payment of INR 5000 via bank transfer within 48 hours to avoid late charges. For details, contact your society office. Thank you.",FALSE
"Urgent: Earn ₹10,000 daily with our exclusive crypto investment! Just invest ₹5000 and watch your money grow 10% every day. Limited slots! Click <URL> now! Hurry!",TRUE
"Your mutual fund SIP deduction of Rs.5,000 for 12th May has been processed successfully. For details, visit your account dashboard <URL>.",FALSE
"Hi [Name], aapko pre-approved personal loan Rs.5 lakh 12% p.a. mil gaya hai! Reply Y to claim offer <URL> ya call 9876543210. Urgent, slots limited.",TRUE
"Your mutual fund SIP of Rs. 5,000 has been deducted on 07-04-2026. Please check your account for confirmation. Transaction ID: 987654.",FALSE
Hii! You have won a FRee 5G data upgrade! Click <URL> to claim 20GB free data. Offer ends in 3hrs! No credit card required. Grab now!,TRUE
"Your salary of Rs. 50,000 has been credited to your account ending 8923. Transaction ID: 12345. Please check your balance and enjoy your earnings!",FALSE
URGENT: SBI reward points are expiring soon! Redeem your points <URL> before 30th Sep and get 0% interest on your next loan. Call 1800-123-456 for details. Don't miss out! 💸,TRUE
"Your mutual fund SIP of Rs. 5000 has been deducted from your account on 12/04/2026. The transaction reference number is 12345678. For more details, visit <URL>.",FALSE
"Hi, your vehcl ABC-1234 was cited for speedng on 12/04/2026 at 3:45 PM. Your e‑challan ID is 987654321. Pay <URL> within 48 hrs to avoid penalty. Reply YES to confirm.",TRUE
"Dear resident, this is a reminder that the society maintenance fee of INR 5000 is due on 30th April. Please make the payment via UPI or bank transfer. Thank you.",FALSE
URGENT: Your XYZ Bank account has been blk due to incomplete KYC. Please upadate your details within 24 hrs to avoid closure. Click <URL> to verify.,TRUE
"Your Jio recharge of ₹999 has been successful. Your new credit balance is ₹12,345. For details, contact support.",FALSE
"⚠️ URGENT: Your courier delivery was missed. To claim your package, click <URL> within 24 hours. Reply STOP to opt out.",TRUE
"Dear resident, this is a reminder that your society maintenance bill for June is due on 15th. Kindly clear the amount of Rs. 2000 via UPI <URL> or visit the office. Thank you!",FALSE
"Hi there! 💰 Earn 5000 INR/month from home! No experience needed. Click <URL> to join our exclusive WhatsApp group and start making money today. Hurry, limited spots!",TRUE
"Your monthly SIP deduction of ₹5,000 from the XYZ Mutual Fund has been processed on 15th Nov. If you need any details, visit <URL>",FALSE
"Hey [Name], your pre‑approved loan of ₹2,00,000 is ready! Just click <URL> to confirm and claim the offer. Act fast – it expires 30th Nov! Call 123‑456‑7890 now!",TRUE
"Dear Ravi, your IRCTC ticket for 12/09 12:45 from NDLS to BCT (Train 12345) is confirmed. PNR: 1A2B3C4D5. Seat: 3A. Class: AC 2 Tier. Board at 12:30. Safe journey!",FALSE
"Hey! Your SBI reward points are about to expire! You have 1200 points that will expir in 3 days. Claim them now <URL> to avoid loss. Hurry, offer ends soon! Call 1800-123-456 for help. Thanks!",TRUE
"Hi, your Swiggy order #123456 is ready for pickup. Enjoy a 20% discount on your next order with code SWIGGY20. Offer valid till 31/12. <URL>",FALSE
Hurray! You have been selected for a FREE 5G DATA UPGRADE! Click <URL> to claim 5GB extra data. Act fast—offer ends in 48 hrs!,TRUE
"Dear Ravi, your IRCTC ticket for 12/09 12:45 from NDLS to BCT (Train 12345) is confirmed. PNR: 1A2B3C4D5. Seat: 3A. Class: AC 2 Tier. Board at 12:30. Safe journey!",FALSE
"Hey! Your SBI reward points are about to expire! You have 1200 points that will expir in 3 days. Claim them now <URL> to avoid loss. Hurry, offer ends soon! Call 1800-123-456 for help. Thanks!",TRUE
Hi! Enjoy 15% off on your next Zomato order. Use code ZOM15 at checkout. Offer ends 31st Sep. Order now at <URL>.,FALSE
"Hey! Urgent!!! Your PAN card has not been linked to your account. This is the final warning. If you do not link within 24 hours, your account will be permanently suspended. Please visit <URL> and complete the linking process right now. Thanks!",TRUE
"Hi Rahul, this is Pratima from HR at ABC Pvt Ltd. We are pleased to invite you for an interview for the role of Software Engineer. Can you please confirm your availability for 10th April, 10:00 AM at our office? Looking forward to meet you. Thanks, Pratima.",FALSE
Hey! You are selected for KBC 2026! You won ₹1 Crore. Please claim your prize by sending your bank account details to <URL>. Offer ends soon. Hurry!,TRUE
"Hey Rahul, CS101 assignment deadline tomorrow at 11:59pm. Submit please. Need help? Call me.",FALSE
"Hey bro, earn Rs.5000 daily from crypto! No risk, guaranteed returns. <URL> to claim your 7‑day free trial. Hurry, spots running out!",TRUE
"Dear Ravi, this is a reminder that your HR interview for the Marketing Analyst position at XYZ Corp is scheduled on 25th April 2024 at 10:00 AM IST. Please confirm your availability by replying YES. Thank you.",FALSE
"Hi there! We noticed your profile and think you’d be perfect for a remote Customer Support role at TechGlobal. Earn up to ₹15,000/month. Apply now and get paid fast! Quick response needed. <URL>",TRUE
"Good morning, this is Riya from HR at TechSolutions. We would like to invite you for an interview on Wednesday, 12th May at 10:30 AM at our office (Sector 17, Gurgaon). Please bring your updated resume and completed onboarding forms. Let us know if this time works for you. Regards, HR Team",FALSE
